time,ADP,ATP,CO2,NADH,acetate,alanine,alpha_ketoglutarate,ethanol,glucose,glutamate,glycerol,host_nucleotides,host_proteins,lactate,mannan_polysaccharide,polysaccharide_lps,pyruvate,viral_capsid,viral_particle_with_spike,viral_rna,viral_spike_protein
1.5,0.0,2.926967886298031,11.769162187401246,0,0.0,0,0.0,6.710997210600005,0,0,0.0,0.0,0.0,0.0,3.784302789768986,1.6695250413625011,0,0.0,0.0,0.0,0.0
1.6,0.0,2.8976982074350506,11.651470565527234,0,0.0,0,0.0,6.643887238494004,0,0,0.0,0.0,0.0,0.0,3.746459761871296,1.652829790948876,0,0.0,0.0,0.0,0.0
1.7000000000000002,0.0,2.8687212253607,11.534955859871962,0,0.0,0,0.0,6.577448366109064,0,0,0.0,0.0,0.0,0.0,3.708995164252583,1.6363014930393873,0,0.0,0.0,0.0,0.0
1.8,0.0,2.8400340131070934,11.419606301273243,0,0.0,0,0.0,6.511673882447973,0,0,0.0,0.0,0.0,0.0,3.671905212610057,1.6199384781089934,0,0.0,0.0,0.0,0.0
1.9000000000000001,0.0,2.8116336729760225,11.30541023826051,0,0.0,0,0.0,6.446557143623494,0,0,0.0,0.0,0.0,0.0,3.6351861604839564,1.6037390933279034,0,0.0,0.0,0.0,0.0
2.0,0.0,2.783517336246262,11.192356135877905,0,0.0,0,0.0,6.382091572187258,0,0,0.0,0.0,0.0,0.0,3.5988342988791167,1.5877017023946245,0,0.0,0.0,0.0,0.0
2.1,0.0,2.7556821628837995,11.080432574519126,0,0.0,0,0.0,6.318270656465386,0,0,0.0,0.0,0.0,0.0,3.5628459558903254,1.5718246853706783,0,0.0,0.0,0.0,0.0
2.2,0.0,2.7281253412549615,10.969628248773935,0,0.0,0,0.0,6.255087949900732,0,0,0.0,0.0,0.0,0.0,3.527217496331422,1.5561064385169716,0,0.0,0.0,0.0,0.0
2.3000000000000003,0.0,2.700844087842412,10.859931966286196,0,0.0,0,0.0,6.192537070401724,0,0,0.0,0.0,0.0,0.0,3.4919453213681075,1.5405453741318018,0,0.0,0.0,0.0,0.0
2.4000000000000004,0.0,2.6738356469639877,10.751332646623334,0,0.0,0,0.0,6.130611699697707,0,0,0.0,0.0,0.0,0.0,3.4570258681544264,1.5251399203904838,0,0.0,0.0,0.0,0.0
2.5,0.0,2.6470972904943477,10.643819320157101,0,0.0,0,0.0,6.069305582700729,0,0,0.0,0.0,0.0,0.0,3.422455609472882,1.509888521186579,0,0.0,0.0,0.0,0.0
2.6,0.0,2.6206263175894042,10.53738112695553,0,0.0,0,0.0,6.008612526873722,0,0,0.0,0.0,0.0,0.0,3.3882310533781532,1.494789635974713,0,0.0,0.0,0.0,0.0
2.7,0.0,2.59442005441351,10.432007315685976,0,0.0,0,0.0,5.948526401604984,0,0,0.0,0.0,0.0,0.0,3.3543487428443717,1.479841739614966,0,0.0,0.0,0.0,0.0
2.8000000000000003,0.0,2.568475853869375,10.327687242529116,0,0.0,0,0.0,5.889041137588935,0,0,0.0,0.0,0.0,0.0,3.320805255415928,1.4650433222188162,0,0.0,0.0,0.0,0.0
2.9000000000000004,0.0,2.5427910953306814,10.224410370103826,0,0.0,0,0.0,5.830150726213045,0,0,0.0,0.0,0.0,0.0,3.2875972028617686,1.450392888996628,0,0.0,0.0,0.0,0.0
3.0,0.0,2.5173631843773747,10.122166266402788,0,0.0,0,0.0,5.771849218950915,0,0,0.0,0.0,0.0,0.0,3.254721230833151,1.4358889601066618,0,0.0,0.0,0.0,0.0
3.1,0.0,2.492189552533601,10.02094460373876,0,0.0,0,0.0,5.714130726761406,0,0,0.0,0.0,0.0,0.0,3.2221740185248193,1.421530070505595,0,0.0,0.0,0.0,0.0
3.2,0.0,2.467267657008265,9.920735157701372,0,0.0,0,0.0,5.656989419493792,0,0,0.0,0.0,0.0,0.0,3.1899522783395713,1.407314769800539,0,0.0,0.0,0.0,0.0
3.3000000000000003,0.0,2.442594980438182,9.821527806124358,0,0.0,0,0.0,5.600419525298854,0,0,0.0,0.0,0.0,0.0,3.1580527555561755,1.3932416221025337,0,0.0,0.0,0.0,0.0
3.4000000000000004,0.0,2.4181690306338,9.723312528063115,0,0.0,0,0.0,5.544415330045865,0,0,0.0,0.0,0.0,0.0,3.1264722280006136,1.3793092058815084,0,0.0,0.0,0.0,0.0
3.5,0.0,2.3939873403274623,9.626079402782484,0,0.0,0,0.0,5.488971176745406,0,0,0.0,0.0,0.0,0.0,3.0952075057206074,1.3655161138226932,0,0.0,0.0,0.0,0.0
3.6,0.0,2.3700474669241878,9.529818608754658,0,0.0,0,0.0,5.434081464977952,0,0,0.0,0.0,0.0,0.0,3.064255430663401,1.3518609526844663,0,0.0,0.0,0.0,0.0
3.7,0.0,2.346346992254946,9.434520422667111,0,0.0,0,0.0,5.379740650328173,0,0,0.0,0.0,0.0,0.0,3.033612876356767,1.3383423431576216,0,0.0,0.0,0.0,0.0
3.8000000000000003,0.0,2.3228835223323965,9.34017521844044,0,0.0,0,0.0,5.325943243824891,0,0,0.0,0.0,0.0,0.0,3.0032767475931994,1.3249589197260454,0,0.0,0.0,0.0,0.0
3.9000000000000004,0.0,2.2996546871090726,9.246773466256036,0,0.0,0,0.0,5.272683811386641,0,0,0.0,0.0,0.0,0.0,2.9732439801172674,1.311709330528785,0,0.0,0.0,0.0,0.0
4.0,0.0,2.276658140237982,9.154305731593475,0,0.0,0,0.0,5.219956973272775,0,0,0.0,0.0,0.0,0.0,2.9435115403160945,1.2985922372234973,0,0.0,0.0,0.0,0.0
